Year,Week,Predicted_Demand,Date
2059,1,67360.3,2059-01-06
2059,2,55497.18,2059-01-13
2059,3,59389.453,2059-01-20
2059,4,57240.535,2059-01-27
2059,5,58922.44,2059-02-03
2059,6,55437.035,2059-02-10
2059,7,56283.312,2059-02-17
2059,8,53163.152,2059-02-24
2059,9,55063.36,2059-03-03
2059,10,51498.312,2059-03-10
2059,11,54227.633,2059-03-17
2059,12,54468.965,2059-03-24
2059,13,51996.086,2059-03-31
2059,14,50958.64,2059-04-07
2059,15,51893.676,2059-04-14
2059,16,53073.875,2059-04-21
2059,17,53359.6,2059-04-28
2059,18,53587.87,2059-05-05
2059,19,55541.586,2059-05-12
2059,20,57383.76,2059-05-19
2059,21,55804.17,2059-05-26
2059,22,58934.453,2059-06-02
2059,23,60687.625,2059-06-09
2059,24,58391.832,2059-06-16
2059,25,63199.82,2059-06-23
2059,26,62068.3,2059-06-30
2059,27,58674.863,2059-07-07
2059,28,61956.445,2059-07-14
2059,29,59731.79,2059-07-21
2059,30,58065.586,2059-07-28
2059,31,60080.727,2059-08-04
2059,32,55854.805,2059-08-11
2059,33,57950.95,2059-08-18
2059,34,55819.953,2059-08-25
2059,35,56274.94,2059-09-01
2059,36,53734.703,2059-09-08
2059,37,52725.543,2059-09-15
2059,38,52663.68,2059-09-22
2059,39,54428.176,2059-09-29
2059,40,52849.89,2059-10-06
2059,41,53030.066,2059-10-13
2059,42,53226.184,2059-10-20
2059,43,53302.46,2059-10-27
2059,44,53606.14,2059-11-03
2059,45,55779.85,2059-11-10
2059,46,54063.88,2059-11-17
2059,47,54285.484,2059-11-24
2059,48,56010.918,2059-12-01
2059,49,55364.312,2059-12-08
2059,50,52584.58,2059-12-15
2059,51,55395.03,2059-12-22
2059,52,58112.24,2059-12-29
2060,1,34951.684,2060-01-05
2060,2,59131.355,2060-01-12
2060,3,61607.12,2060-01-19
2060,4,63955.19,2060-01-26
2060,5,59152.414,2060-02-02
2060,6,57510.133,2060-02-09
2060,7,57315.543,2060-02-16
2060,8,56842.234,2060-02-23
2060,9,54273.824,2060-03-01
2060,10,55943.547,2060-03-08
2060,11,54908.203,2060-03-15
2060,12,53203.152,2060-03-22
2060,13,52610.45,2060-03-29
2060,14,53113.105,2060-04-05
2060,15,52546.23,2060-04-12
2060,16,53081.395,2060-04-19
2060,17,54020.023,2060-04-26
2060,18,58161.406,2060-05-03
2060,19,57742.402,2060-05-10
2060,20,54797.336,2060-05-17
2060,21,57212.54,2060-05-24
2060,22,60771.742,2060-05-31
2060,23,58757.133,2060-06-07
2060,24,59732.895,2060-06-14
2060,25,59217.418,2060-06-21
2060,26,58039.754,2060-06-28
2060,27,62672.58,2060-07-05
2060,28,61509.62,2060-07-12
2060,29,62024.74,2060-07-19
2060,30,56311.855,2060-07-26
2060,31,58848.047,2060-08-02
2060,32,57645.816,2060-08-09
2060,33,56415.887,2060-08-16
2060,34,53162.227,2060-08-23
2060,35,53213.363,2060-08-30
2060,36,54934.13,2060-09-06
2060,37,50727.2,2060-09-13
2060,38,54124.44,2060-09-20
2060,39,55378.164,2060-09-27
2060,40,52293.688,2060-10-04
2060,41,51832.445,2060-10-11
2060,42,54551.297,2060-10-18
2060,43,51827.305,2060-10-25
2060,44,54602.074,2060-11-01
2060,45,54087.977,2060-11-08
2060,46,55297.996,2060-11-15
2060,47,53546.664,2060-11-22
2060,48,53001.855,2060-11-29
2060,49,52220.562,2060-12-06
2060,50,53034.055,2060-12-13
2060,51,53519.25,2060-12-20
2060,52,55886.023,2060-12-27
2060,53,44038.758,2061-01-03
2061,1,57768.41,2061-01-03
2061,2,58977.77,2061-01-10
2061,3,57407.883,2061-01-17
2061,4,56351.14,2061-01-24
2061,5,54256.527,2061-01-31
2061,6,54958.227,2061-02-07
2061,7,57101.848,2061-02-14
2061,8,54121.367,2061-02-21
2061,9,55512.105,2061-02-28
2061,10,52795.793,2061-03-07
2061,11,54604.45,2061-03-14
2061,12,52542.523,2061-03-21
2061,13,51637.41,2061-03-28
2061,14,52930.695,2061-04-04
2061,15,51513.094,2061-04-11
2061,16,52203.918,2061-04-18
2061,17,54058.727,2061-04-25
2061,18,55342.996,2061-05-02
2061,19,57341.484,2061-05-09
2061,20,55862.195,2061-05-16
2061,21,57253.484,2061-05-23
2061,22,58903.7,2061-05-30
2061,23,60315.742,2061-06-06
2061,24,59635.97,2061-06-13
2061,25,59793.75,2061-06-20
2061,26,61411.945,2061-06-27
2061,27,56986.047,2061-07-04
2061,28,61213.297,2061-07-11
2061,29,57776.59,2061-07-18
2061,30,56777.242,2061-07-25
2061,31,55399.96,2061-08-01
2061,32,57127.0,2061-08-08
2061,33,52521.11,2061-08-15
2061,34,51172.94,2061-08-22
2061,35,52072.836,2061-08-29
2061,36,52262.305,2061-09-05
2061,37,50773.867,2061-09-12
2061,38,50800.79,2061-09-19
2061,39,51483.867,2061-09-26
2061,40,50833.723,2061-10-03
2061,41,52444.938,2061-10-10
2061,42,50862.637,2061-10-17
2061,43,52363.766,2061-10-24
2061,44,51289.35,2061-10-31
2061,45,52771.258,2061-11-07
2061,46,50998.805,2061-11-14
2061,47,51868.48,2061-11-21
2061,48,54789.57,2061-11-28
2061,49,56274.9,2061-12-05
2061,50,55995.586,2061-12-12
2061,51,56520.375,2061-12-19
2061,52,47685.016,2061-12-26
2061,53,17740.7,2062-01-02
2062,1,60414.336,2062-01-02
2062,2,55959.85,2062-01-09
2062,3,57517.734,2062-01-16
2062,4,55536.113,2062-01-23
2062,5,57938.05,2062-01-30
2062,6,54847.383,2062-02-06
2062,7,55300.613,2062-02-13
2062,8,54874.14,2062-02-20
2062,9,54747.527,2062-02-27
2062,10,53825.45,2062-03-06
2062,11,54456.93,2062-03-13
2062,12,54002.81,2062-03-20
2062,13,52724.05,2062-03-27
2062,14,50530.727,2062-04-03
2062,15,52373.812,2062-04-10
2062,16,53982.188,2062-04-17
2062,17,54582.258,2062-04-24
2062,18,53069.875,2062-05-01
2062,19,53561.46,2062-05-08
2062,20,53101.23,2062-05-15
2062,21,56207.78,2062-05-22
2062,22,58308.152,2062-05-29
2062,23,57806.887,2062-06-05
2062,24,59211.715,2062-06-12
2062,25,60854.176,2062-06-19
2062,26,60315.47,2062-06-26
2062,27,61093.734,2062-07-03
2062,28,59550.78,2062-07-10
2062,29,56640.367,2062-07-17
2062,30,59399.46,2062-07-24
2062,31,59796.797,2062-07-31
2062,32,57004.438,2062-08-07
2062,33,55168.938,2062-08-14
2062,34,54604.25,2062-08-21
2062,35,52484.24,2062-08-28
2062,36,52096.285,2062-09-04
2062,37,51357.33,2062-09-11
2062,38,50786.332,2062-09-18
2062,39,50960.99,2062-09-25
2062,40,52650.137,2062-10-02
2062,41,52656.414,2062-10-09
2062,42,53069.164,2062-10-16
2062,43,50380.508,2062-10-23
2062,44,52688.934,2062-10-30
2062,45,54040.285,2062-11-06
2062,46,54096.367,2062-11-13
2062,47,54734.746,2062-11-20
2062,48,52072.16,2062-11-27
2062,49,52645.332,2062-12-04
2062,50,53780.99,2062-12-11
2062,51,58220.434,2062-12-18
2062,52,68640.2,2062-12-25
2063,1,66375.81,2063-01-01
2063,2,58632.746,2063-01-08
2063,3,54010.46,2063-01-15
2063,4,52814.62,2063-01-22
2063,5,57451.203,2063-01-29
2063,6,57202.23,2063-02-05
2063,7,55989.863,2063-02-12
2063,8,53760.637,2063-02-19
2063,9,55373.656,2063-02-26
2063,10,53280.824,2063-03-05
2063,11,52300.92,2063-03-12
2063,12,53576.492,2063-03-19
2063,13,51575.125,2063-03-26
2063,14,52989.477,2063-04-02
2063,15,55225.22,2063-04-09
2063,16,53833.836,2063-04-16
2063,17,53716.3,2063-04-23
2063,18,56110.535,2063-04-30
2063,19,55729.363,2063-05-07
2063,20,58994.402,2063-05-14
2063,21,61433.336,2063-05-21
2063,22,57766.203,2063-05-28
2063,23,59759.2,2063-06-04
2063,24,60530.406,2063-06-11
2063,25,62630.63,2063-06-18
2063,26,63823.582,2063-06-25
2063,27,63506.383,2063-07-02
2063,28,59333.793,2063-07-09
2063,29,59824.96,2063-07-16
2063,30,61038.945,2063-07-23
2063,31,59285.086,2063-07-30
2063,32,55892.918,2063-08-06
2063,33,55923.33,2063-08-13
2063,34,55612.68,2063-08-20
2063,35,54311.805,2063-08-27
2063,36,51947.168,2063-09-03
2063,37,54711.332,2063-09-10
2063,38,51903.742,2063-09-17
2063,39,54141.875,2063-09-24
2063,40,53182.01,2063-10-01
2063,41,52733.992,2063-10-08
2063,42,52003.113,2063-10-15
2063,43,53103.96,2063-10-22
2063,44,52963.137,2063-10-29
2063,45,56219.863,2063-11-05
2063,46,54213.973,2063-11-12
2063,47,54393.92,2063-11-19
2063,48,55745.844,2063-11-26
2063,49,56125.973,2063-12-03
2063,50,55211.043,2063-12-10
2063,51,55064.78,2063-12-17
2063,52,61109.65,2063-12-24
2064,1,74585.47,2064-01-07
2064,2,60062.89,2064-01-14
2064,3,62688.203,2064-01-21
2064,4,53459.984,2064-01-28
2064,5,59548.96,2064-02-04
2064,6,58716.555,2064-02-11
2064,7,55322.55,2064-02-18
2064,8,55566.88,2064-02-25
2064,9,53356.715,2064-03-03
2064,10,57675.336,2064-03-10
2064,11,53591.312,2064-03-17
2064,12,55863.59,2064-03-24
2064,13,54804.234,2064-03-31
2064,14,55967.82,2064-04-07
2064,15,52357.188,2064-04-14
2064,16,52247.742,2064-04-21
2064,17,53414.33,2064-04-28
2064,18,55026.28,2064-05-05
2064,19,54655.76,2064-05-12
2064,20,55110.33,2064-05-19
2064,21,56852.613,2064-05-26
2064,22,59632.188,2064-06-02
2064,23,58806.344,2064-06-09
2064,24,60282.402,2064-06-16
2064,25,61228.625,2064-06-23
2064,26,58646.78,2064-06-30
2064,27,62849.242,2064-07-07
2064,28,60705.15,2064-07-14
2064,29,57707.35,2064-07-21
2064,30,57728.07,2064-07-28
2064,31,57041.105,2064-08-04
2064,32,58851.67,2064-08-11
2064,33,59112.402,2064-08-18
2064,34,58650.652,2064-08-25
2064,35,54469.992,2064-09-01
2064,36,51755.95,2064-09-08
2064,37,53684.96,2064-09-15
2064,38,52185.656,2064-09-22
2064,39,53159.797,2064-09-29
2064,40,53082.773,2064-10-06
2064,41,52348.547,2064-10-13
2064,42,51109.297,2064-10-20
2064,43,55451.78,2064-10-27
2064,44,50822.434,2064-11-03
2064,45,51741.41,2064-11-10
2064,46,50987.395,2064-11-17
2064,47,52412.055,2064-11-24
2064,48,53822.25,2064-12-01
2064,49,55511.36,2064-12-08
2064,50,53339.18,2064-12-15
2064,51,60995.836,2064-12-22
2064,52,57216.25,2064-12-29
2065,1,34107.5,2065-01-05
2065,2,56914.367,2065-01-12
2065,3,58413.504,2065-01-19
2065,4,58518.5,2065-01-26
2065,5,59238.184,2065-02-02
2065,6,54528.67,2065-02-09
2065,7,56506.016,2065-02-16
2065,8,54141.535,2065-02-23
2065,9,54535.406,2065-03-02
2065,10,52428.688,2065-03-09
2065,11,54969.418,2065-03-16
2065,12,53951.83,2065-03-23
2065,13,52486.57,2065-03-30
2065,14,51663.67,2065-04-06
2065,15,52477.05,2065-04-13
2065,16,53884.176,2065-04-20
2065,17,53739.195,2065-04-27
2065,18,54267.57,2065-05-04
2065,19,56220.832,2065-05-11
2065,20,57598.543,2065-05-18
2065,21,56593.867,2065-05-25
2065,22,60184.715,2065-06-01
2065,23,60679.695,2065-06-08
2065,24,58500.043,2065-06-15
2065,25,65342.082,2065-06-22
2065,26,61103.598,2065-06-29
2065,27,59672.438,2065-07-06
2065,28,62112.113,2065-07-13
2065,29,59633.45,2065-07-20
2065,30,59131.656,2065-07-27
2065,31,59862.64,2065-08-03
2065,32,56478.93,2065-08-10
2065,33,58739.56,2065-08-17
2065,34,56344.54,2065-08-24
2065,35,56250.332,2065-08-31
2065,36,54143.15,2065-09-07
2065,37,52948.723,2065-09-14
2065,38,54020.582,2065-09-21
2065,39,54074.742,2065-09-28
2065,40,53514.875,2065-10-05
2065,41,53654.57,2065-10-12
2065,42,53888.41,2065-10-19
2065,43,53468.9,2065-10-26
2065,44,54697.242,2065-11-02
2065,45,55828.22,2065-11-09
2065,46,54763.535,2065-11-16
2065,47,54767.773,2065-11-23
2065,48,56870.707,2065-11-30
2065,49,55173.66,2065-12-07
2065,50,53105.684,2065-12-14
2065,51,56961.855,2065-12-21
2065,52,57926.055,2065-12-28
2065,53,33810.68,2066-01-04
2066,1,59386.914,2066-01-04
2066,2,61494.25,2066-01-11
2066,3,65786.49,2066-01-18
2066,4,58758.86,2066-01-25
2066,5,57755.72,2066-02-01
2066,6,57204.51,2066-02-08
2066,7,57088.234,2066-02-15
2066,8,54990.12,2066-02-22
2066,9,56095.348,2066-03-01
2066,10,55038.5,2066-03-08
2066,11,54230.805,2066-03-15
2066,12,52704.43,2066-03-22
2066,13,53625.176,2066-03-29
2066,14,52855.957,2066-04-05
2066,15,53781.45,2066-04-12
2066,16,54907.91,2066-04-19
2066,17,58796.453,2066-04-26
2066,18,57839.11,2066-05-03
2066,19,56245.547,2066-05-10
2066,20,57173.95,2066-05-17
2066,21,61914.74,2066-05-24
2066,22,59248.312,2066-05-31
2066,23,60040.68,2066-06-07
2066,24,59341.434,2066-06-14
2066,25,59340.406,2066-06-21
2066,26,63094.805,2066-06-28
2066,27,62200.773,2066-07-05
2066,28,61632.71,2066-07-12
2066,29,56131.664,2066-07-19
2066,30,59776.668,2066-07-26
2066,31,58880.22,2066-08-02
2066,32,55439.875,2066-08-09
2066,33,54199.473,2066-08-16
2066,34,54488.758,2066-08-23
2066,35,54025.977,2066-08-30
2066,36,50915.895,2066-09-06
2066,37,55160.383,2066-09-13
2066,38,55987.6,2066-09-20
2066,39,53292.938,2066-09-27
2066,40,51876.305,2066-10-04
2066,41,54812.96,2066-10-11
2066,42,52245.258,2066-10-18
2066,43,55128.16,2066-10-25
2066,44,54889.6,2066-11-01
2066,45,56114.344,2066-11-08
2066,46,53564.77,2066-11-15
2066,47,53758.492,2066-11-22
2066,48,52842.336,2066-11-29
2066,49,53747.79,2066-12-06
2066,50,53598.594,2066-12-13
2066,51,57468.95,2066-12-20
2066,52,45042.273,2066-12-27
2066,53,26235.861,2067-01-03
2067,1,57960.664,2067-01-03
2067,2,59537.164,2067-01-10
2067,3,57393.39,2067-01-17
2067,4,57539.77,2067-01-24
2067,5,54067.945,2067-01-31
2067,6,56066.37,2067-02-07
2067,7,56928.06,2067-02-14
2067,8,54945.594,2067-02-21
2067,9,55105.035,2067-02-28
2067,10,54319.867,2067-03-07
2067,11,54225.633,2067-03-14
2067,12,53059.543,2067-03-21
2067,13,52204.473,2067-03-28
2067,14,53464.65,2067-04-04
2067,15,51911.04,2067-04-11
2067,16,53144.07,2067-04-18
2067,17,54419.656,2067-04-25
2067,18,56457.504,2067-05-02
2067,19,58067.754,2067-05-09
2067,20,56209.05,2067-05-16
2067,21,58049.617,2067-05-23
2067,22,59498.527,2067-05-30
2067,23,61319.6,2067-06-06
2067,24,59822.855,2067-06-13
2067,25,60502.246,2067-06-20
2067,26,61420.74,2067-06-27
2067,27,58149.836,2067-07-04
2067,28,61427.95,2067-07-11
2067,29,57756.266,2067-07-18
2067,30,57049.023,2067-07-25
2067,31,55779.695,2067-08-01
2067,32,57523.727,2067-08-08
2067,33,52786.09,2067-08-15
2067,34,51887.805,2067-08-22
2067,35,52481.75,2067-08-29
2067,36,52731.77,2067-09-05
2067,37,51112.754,2067-09-12
2067,38,51720.74,2067-09-19
2067,39,51973.83,2067-09-26
2067,40,51301.508,2067-10-03
2067,41,52766.758,2067-10-10
2067,42,51407.58,2067-10-17
2067,43,53138.508,2067-10-24
2067,44,52019.36,2067-10-31
2067,45,52778.71,2067-11-07
2067,46,51712.12,2067-11-14
2067,47,52661.68,2067-11-21
2067,48,55165.887,2067-11-28
2067,49,58387.71,2067-12-05
2067,50,54942.168,2067-12-12
2067,51,57758.426,2067-12-19
2067,52,65170.766,2067-12-26
2068,1,68938.71,2068-01-02
2068,2,55953.9,2068-01-09
2068,3,58661.336,2068-01-16
2068,4,55991.168,2068-01-23
2068,5,58228.64,2068-01-30
2068,6,54710.48,2068-02-06
2068,7,55891.273,2068-02-13
2068,8,55595.312,2068-02-20
2068,9,54911.58,2068-02-27
2068,10,54643.04,2068-03-05
2068,11,54809.61,2068-03-12
2068,12,54286.336,2068-03-19
2068,13,53236.297,2068-03-26
2068,14,51002.645,2068-04-02
2068,15,53311.727,2068-04-09
2068,16,54845.83,2068-04-16
2068,17,54586.664,2068-04-23
2068,18,54484.47,2068-04-30
2068,19,53482.12,2068-05-07
2068,20,54843.28,2068-05-14
2068,21,56528.24,2068-05-21
2068,22,59041.27,2068-05-28
2068,23,58438.71,2068-06-04
2068,24,59709.086,2068-06-11
2068,25,61193.47,2068-06-18
2068,26,61332.92,2068-06-25
2068,27,61033.734,2068-07-02
2068,28,59833.727,2068-07-09
2068,29,57970.7,2068-07-16
2068,30,58914.51,2068-07-23
2068,31,60607.75,2068-07-30
2068,32,56744.79,2068-08-06
2068,33,55243.53,2068-08-13
2068,34,55839.93,2068-08-20
2068,35,52179.043,2068-08-27
2068,36,52856.56,2068-09-03
2068,37,51569.35,2068-09-10
2068,38,51650.395,2068-09-17
2068,39,51415.12,2068-09-24
2068,40,53077.72,2068-10-01
2068,41,53833.336,2068-10-08
2068,42,52690.9,2068-10-15
2068,43,51255.824,2068-10-22
2068,44,52978.566,2068-10-29
2068,45,56170.324,2068-11-05
2068,46,53613.902,2068-11-12
2068,47,55416.973,2068-11-19
2068,48,52526.32,2068-11-26
2068,49,53382.875,2068-12-03
2068,50,54445.293,2068-12-10
2068,51,59708.08,2068-12-17
2068,52,67837.82,2068-12-24
2069,1,67720.04,2069-01-07
2069,2,59823.977,2069-01-14
2069,3,53229.79,2069-01-21
2069,4,54180.855,2069-01-28
2069,5,57478.266,2069-02-04
2069,6,57643.914,2069-02-11
2069,7,56393.863,2069-02-18
2069,8,54101.19,2069-02-25
2069,9,55226.953,2069-03-04
2069,10,54390.297,2069-03-11
2069,11,52404.438,2069-03-18
2069,12,53896.54,2069-03-25
2069,13,52503.562,2069-04-01
2069,14,53347.66,2069-04-08
2069,15,56294.223,2069-04-15
2069,16,54145.977,2069-04-22
2069,17,54724.07,2069-04-29
2069,18,56759.91,2069-05-06
2069,19,56673.055,2069-05-13
2069,20,59997.605,2069-05-20
2069,21,61515.97,2069-05-27
2069,22,58481.785,2069-06-03
2069,23,60665.023,2069-06-10
2069,24,61061.836,2069-06-17
2069,25,63346.715,2069-06-24
2069,26,64364.93,2069-07-01
2069,27,63785.777,2069-07-08
2069,28,59314.043,2069-07-15
2069,29,59792.96,2069-07-22
2069,30,62426.523,2069-07-29
2069,31,59045.758,2069-08-05
2069,32,56667.4,2069-08-12
2069,33,56845.633,2069-08-19
2069,34,56114.29,2069-08-26
2069,35,54004.18,2069-09-02
2069,36,53100.965,2069-09-09
2069,37,55115.71,2069-09-16
2069,38,52623.004,2069-09-23
2069,39,54551.34,2069-09-30
2069,40,53794.113,2069-10-07
2069,41,53294.92,2069-10-14
2069,42,52753.938,2069-10-21
2069,43,53835.49,2069-10-28
2069,44,53737.965,2069-11-04
2069,45,57077.74,2069-11-11
2069,46,54877.426,2069-11-18
2069,47,54799.266,2069-11-25
2069,48,56104.195,2069-12-02
2069,49,58163.016,2069-12-09
2069,50,54039.254,2069-12-16
2069,51,56764.59,2069-12-23
2069,52,61649.99,2069-12-30
2070,1,66362.79,2070-01-06
2070,2,61977.188,2070-01-13
2070,3,61782.75,2070-01-20
2070,4,54485.19,2070-01-27
2070,5,61255.043,2070-02-03
2070,6,57379.14,2070-02-10
2070,7,56320.973,2070-02-17
2070,8,55411.758,2070-02-24
2070,9,54265.51,2070-03-03
2070,10,58163.24,2070-03-10
2070,11,54061.996,2070-03-17
2070,12,56405.586,2070-03-24
2070,13,55508.426,2070-03-31
2070,14,56066.59,2070-04-07
2070,15,52735.15,2070-04-14
2070,16,53404.527,2070-04-21
2070,17,53630.29,2070-04-28
2070,18,55928.05,2070-05-05
2070,19,54963.566,2070-05-12
2070,20,56043.418,2070-05-19
2070,21,57822.758,2070-05-26
2070,22,60104.844,2070-06-02
2070,23,59079.402,2070-06-09
2070,24,61420.93,2070-06-16
2070,25,61594.445,2070-06-23
2070,26,59686.28,2070-06-30
2070,27,62507.125,2070-07-07
2070,28,61388.57,2070-07-14
2070,29,58271.164,2070-07-21
2070,30,58803.07,2070-07-28
2070,31,56615.805,2070-08-04
2070,32,59731.11,2070-08-11
2070,33,60460.832,2070-08-18
2070,34,58821.29,2070-08-25
2070,35,53687.766,2070-09-01
2070,36,52279.887,2070-09-08
2070,37,55467.6,2070-09-15
2070,38,51966.785,2070-09-22
2070,39,54108.164,2070-09-29
2070,40,53430.438,2070-10-06
2070,41,52933.434,2070-10-13
2070,42,51661.055,2070-10-20
2070,43,56199.008,2070-10-27
2070,44,51618.246,2070-11-03
2070,45,52413.125,2070-11-10
2070,46,51915.95,2070-11-17
2070,47,52698.89,2070-11-24
2070,48,54518.27,2070-12-01
2070,49,56381.156,2070-12-08
2070,50,54692.67,2070-12-15
2070,51,61093.21,2070-12-22
2070,52,58515.86,2070-12-29
2071,1,8619.42,2071-01-05
